date,user_name,text
2020-05-07,Fabriziobustama,For six years Samsung smartphone users have been at risk from critical security bug By @TripwireInc https://www.tripwire.com/state-of-security/security-data-protection/six-years-samsung-smartphone-users-risk-critical-security-bug-patch-now #IoTSecurity #Android #Cybersecurity #IoT #Smartphones Cc: @DrJDrooghaag @debraruh @evankirstel @archonsec @KaiGrunwitz @missdkingsbury @Dahl_Consult
2020-05-07,security_inside,"New Kaiji Botnet Malware Targets IoT, But ‘New’ Doesn’t Mean ‘Undetectable’ "
2020-05-07,NKN_ORG,"In second part of “How to Protect Your Smart Home in 2020” Mini-Series, we look at technologies and business models that will secure our smart home for the future. From recent webinar jointly by @iotex_io and @NKN_ORG #IoT #security #privacy #innovation https://blog.nkn.org/smart-home-of-tomorrow/"
2020-05-07,ntxcybersec,"Microsoft is offering up $100,000 to anyone who can compromise the Azure Sphere IoT platform. Security researchers will need to submit an application before May 15th. "
2020-05-07,ajbrown1906,#WFH and #IoT devices make #endpoint security more important than ever. Is your #cybersecurity strategy up to the task? Find out in our latest blog post! https://bit.ly/2SMp4N9
2020-05-07,sdxtech,"Microsoft Nears $170M Deal to Buy CyberX, Reports Say https://sdx.io/UYWP #cyberx #iot #microsoft #news #security"
2020-05-07,IT_securitynews,Your Questions Answered: Manufacturing and IoT Device Security 
2020-05-07,Smart2Zero,"#IoT #MCU has #Bluetooth 5, enhanced #security and #privacy - https://bit.ly/3fzKWFx #RenesasElectronics"
2020-05-07,NaumanShakir3S,Remember folks. The S in IoT stands for security.
2020-05-07,iotagenda,Follow these seven #Cybersecurity best practices for updating #IoTDevices. #IoTSecurity @juliaborgini
2020-05-07,billsegel,"Blockchain in IoT: A Vital Transformation: #Blockchain allows enterprises to manage data on edge devices in an #IoT system, reducing costs &amp; increasing security. #IoTBlockchain is now in its initial stages and will have a massive impact in the coming years"
2020-05-07,helpnetsecurity,Microsoft announces limited Azure Sphere bug bounty program - https://www.helpnetsecurity.com/2020/05/06/azure-sphere-bug-bounty/ @msftsecresponse #IoTSecurity #AzureSphere #BugBounty
2020-05-07,SMontigaud,New Research Indicates Security Drives Private Networks in Enterprise IoT Deployment 
2020-05-07,digital_worx,Our #cyberSecurity Talk about Security for smart cities starts now ! An exciting discussion awaits you. Do not miss anything and be part of it. Go to the livestream now : https://buff.ly/3bLpICc #SmartCities #SmartCities #IoT #IoTSecurity @mirko_ross
2020-05-07,SmartHome_insta,Discover the advantages of Smart home technology and how it can integrate into your home. Http://sma.mercenary-audio.com #smarthome #homeautomation #technology #security #smarthometechnology #iot #losAngeles #Orangecounty
2020-05-07,City_Research,"#openaccess New research in CRO: May 07, 2020 at 04:53PM Pattern-driven security, privacy, dependability and interoperability management of iot environments https://openaccess.city.ac.uk/id/eprint/24127/"
2020-05-07,ordrofthings,What happens post #covid-19? Our CEO Greg Murphy outlines security challenges and the need to bring #IoMT devices back into compliance; via @ForbesTechCncl #cybersecurity #covid19 #Iotsecurity 
2020-05-07,igent_io,Working on the edge: ensure safety with IoT and edge computing - Business Operations #iot #iiot #edgecomputing #security https://www.ibm.com/blogs/internet-of-things/iot-maximo-worker-insights/
2020-05-07,FoundriesIO,Open source tech is key to allowing growth in #IoT applications @SourceSecurity https://bit.ly/35lgyd9 #FoundriesFactory allows customization of open source Linux to your own use case and requirements while maintaining security #Foundries.io #security #Edge #IIOT
2020-05-07,evanderburg,Security Challenges with #IoT http://i.securitytc.com/IoT-Challenges presentation by @evanderburg #cybersecurity
2020-05-07,advaneo,A key objective of #IoT is to develop a #multitiered system of subsystems endowed with mutual monitoring and #protection skills against attempts to break the #system. Accessing #data while preserving #privacy is pivotal. #Iotsecurity #cybersecurity
2020-05-07,asvin_iot,"Last chance to attend the expert talk "" Security for smart cities"" via video live stream. Join the discussion ! Here you get directly to the YouTube live stream : https://buff.ly/3bLpICc @mirko_ross #cybersecurity #IoTSecurity @IoTCrawler #IoT "
2020-05-07,mancavebits,"Sources: Microsoft to buy Israel-based CyberX, which develops security products for IoT and industrial systems, for https://mancavebits.com/sources-microsoft-to-buy-israel-based-cyberx-which-develops-security-products-for-iot-and-industrial-systems-for-165m-cyberx-has-raised-48m-to-date-ruti-levy-haaretz/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost"
2020-05-07,jsphelan,Microsoft Nears $165M Deal For IoT Security Startup CyberX: Reports https://www.crn.com/news/security/microsoft-nears-165m-deal-for-iot-security-startup-cyberx-reports #iot
2020-05-07,onsemi,"Join Bruno Damien, director of strategic marketing for #IoT, and fellow experts for a #webinar about the importance of security in IoT ecosystems by providing insight on how public key infrastructure is secure and the challenges of securing IoT for consumer engagement. @WISeKey"
2020-05-07,IntrinsicID,"In our blog ""How to Easily Secure Medical Wearable Devices,"" we review the steps to make medical wearable devices secure using SRAM PUF technology. Part 2 of 2. https://bit.ly/3ftFy6F #IoTsecurity #medical #wearable #device #cybersecurity #tbt"
2020-05-07,ConnectedWMag,I tackle two issues everyone is thinking about right now: #health and #security. #TPSS #IoT #sustainability #AI #5G #cloud #edge #digitaltransformation #healthcare #cybersecurity #PeggySmedley #podcast
2020-05-07,evaciago,Microsoft Nears $165M Deal For IoT Security Startup CyberX: Reports http://ow.ly/T9s330qE1JM #TIGcybersec #IIoTsecurity
2020-05-07,Octopi_MS,"#Microsoft is putting up 100K for hackers to test the security of their #IOT platform ""#Azure Sphere"". A very progressive security approach for a platform (IOT) where many companies focus on ease of use vs security. #tech (via @happygeek )"
2020-05-07,asvin_iot,Our #cyberSecurity Talk about Security for smart cities starts now ! An exciting discussion awaits you. Do not miss anything and be part of it. Go to the livestream now : https://buff.ly/3bLpICc #SmartCities #SmartCities #IoT #IoTSecurity @mirko_ross
2020-05-07,5h15h,Microsoft announces $100k bounty (https://bit.ly/2SK2BAo) for exposing vulnerabilities in #AzureSphere https://bit.ly/2zmOgCU #IoT #AzureIoT #Security #Hackers
2020-05-07,Ihskasworld,#cybersecurity #hacking #security #technology #hacker #infosec #tech #ethicalhacking #programming #linux #hackers #cyber #kalilinux #cybercrime #malware #python #privacy #it #iot #cyberattack #coding #dataprotection #hack #ethicalhacker #networking #informationsecurity
2020-05-07,DaveMichels,"Things and People get secure! Microsoft to buy Israel-based CyberX, which develops security products for IoT and industrial systems. @Zoom_us to buy @KeybaseIO to enable e2e enterprise communications and collaboration."
2020-05-07,R3Coms,Read more here: https://hubs.ly/H0qgH6f0 #r3 #echoring #berlin #staysafe #industrialWireless #unwiringTheFuture #industry40 #reliablerealtimeradio #bebold #wireless #startup #jointherevolution #robots #wirelesscommunications #software #automation #iot #security 
2020-05-07,Rosaaaa,"Join @Wipro, @Microsoft @Azure and @DeviceAuthority to learn about IoT security for medical devices, security best practices to mitigate risks/threats, and real-world customer examples for protecting your IoT devices and data. https://hubs.ly/H0qg_tW0"
2020-05-07,DeviceAuthority,"Join our live session on May 20th: Ensuring operational resilience of Healthcare through effective IoT Security with @Wipro, @Microsoft @Azure and @DeviceAuthority https://hubs.ly/H0qgY3m0"
2020-05-07,darronantill,"Join our live session on May 20th: Ensuring operational resilience of Healthcare through effective IoT Security with @Wipro, @Microsoft and Device Authority https://hubs.ly/H0qgJSp0"
2020-05-07,prolucid,SAP notifying 9% of customers about security bugs in some cloud products. Details from @ZDNet #CyberSecurity #DataSecurity #DataProtection #CloudSecurity #IoTSecurity #ThreatDetection
2020-05-07,FirstDist,First Distribution is proud to announce our new division - Digital Security and IoT. The new Digital Security and IoT division will primarily focus on digital security and video surveillance solutions. Find out more about this exciting addition here. https://hubs.ly/H0qgx3q0
2020-05-07,aglongo,"Sources: Microsoft to buy Israel-based CyberX, which develops #security products for IoT and industrial systems, for $165M; CyberX has raised $48M to date (Ruti Levy/Haaretz) http://twib.in/l/BKMExrpqabyA #tech"
2020-05-07,ToyerToys,"Sources: Microsoft to buy Israel-based CyberX, which develops security products for IoT and industrial systems, for $165M; CyberX has raised $48M to date (Ruti Levy/Haaretz) http://dlvr.it/RWBSHz"
2020-05-07,vanuatutech,"Sources: Microsoft to buy Israel-based CyberX, which develops security products for IoT and industrial systems, for $165M; CyberX has raised $48M to date (Ruti Levy/Haaretz) https://bit.ly/3doridt #TechNews #TechTips"
2020-05-07,TechPats,"""Sources: Microsoft to buy Israel-based CyberX, which develops security products for IoT and industrial systems, for $165M; CyberX has raised $48M to date (Ruti Levy/Haaretz): Ruti Levy / Haaretz: Sources: Microsoft to buy Israel-based CyberX,… https://bit.ly/3fsHmNd #tech"
2020-05-07,Techmeme,"Sources: Microsoft to buy Israel-based CyberX, which develops security products for IoT and industrial systems, for $165M; CyberX has raised $48M to date (@ruti_l / Haaretz) https://www.haaretz.com/israel-news/business/.premium-microsoft-to-buy-israeli-cybersecurity-startup-cyberx-1.8823367 http://www.techmeme.com/200507/p20#a200507p20"
2020-05-07,neoceptual,"#Hyperautomation, #blockchain, #AI security, distributed cloud, and autonomous things drive disruption and create opportunities in this year’s strategic technology trends. @Gartner_inc #blockchain #AI #IoT #DigitalTransformation #Technology #Innovation #COVID19"
2020-05-07,AlisterBrenton,How to create a workflow for IoT software updates http://twib.in/l/59aLKbKpy9kB via @AlisterBrenton #security
2020-05-07,geekgrljez,Microsoft Nears $165M Deal For IoT Security Startup CyberX: Reports 
2020-05-07,Honest_Sec,HONEST Command gives you the confidence to securely fill your home with ALL the connected things. We are raising the bar for cyber security. From smart phones to smart homes. We are smart home cyber security. Learn more @http://command.honestsec.com #infosec #IoT #CyberSecurity
2020-05-07,SMontigaud,Microsoft Nears $165M Deal For IoT Security Startup CyberX: Reports https://buff.ly/2yyN9jy
2020-05-07,AVL_List,"Watch this on-demand webinar to learn more about AVL’s new IoT platform Device.CONNECT™, which provides instant data availability with the highest level of security. Download here: https://bddy.me/3c8xczc #datasecurity #IoT #autmotiveindustry #automotivesoftware"
2020-05-07,antgrasso,"Hyperautomation, blockchain, AI security, distributed cloud, and autonomous things drive disruption and create opportunities in this year’s strategic technology trends. Link &gt;&gt; https://gtnr.it/2KVuKQv @Gartner_inc via @antgrasso #blockchain #AI #IoT #DigitalTransformation"
2020-05-07,MElenaplacido,"According to the Microsoft Digital Crime Unit, a single botnet was responsible for as much as one terabyte of malicious content being released every week. #IoTinActionMS #IoT #Security "
2020-05-07,Shirley78547054,IoT devices that are beyond warranty or aren't being maintained should expire from networks automatically &amp; should be quarantined or removed from accessing the networks &amp; posing a security risk.
2020-05-07,SLesavich,How to Protect Your #SmartHome From #Hackers https://www.pcmag.com/how-to/how-to-protect-your-smart-home-from-hackers #PCMag #cybersecurity #security #privacy #IoT #IoTSecurity
2020-05-07,RayWitselHA,Did anyone else hear that? Time to go check the door. #Security #IOT #SmartHome
2020-05-07,Shirley78547054,@ITU @IEEEorg @FCC @NISTcyber @CISAgov @cyber @ETSI_STANDARDS @ietf @GOP @TheDemocrats @EU_Commission @EUCouncil @Ofcom IoT &amp; network devices including software should have lifetime security updates &amp; support.
2020-05-07,evanderburg,Privacy and Security in #IoT. @evanderburg interviewed at Dell IQT Day in New York http://i.securitytc.com/Vanderburg-IoT #cybersecurity #privacy
2020-05-07,nexusintegra,"In a scenario where most people are working from home, the remote access and management of devices and systems is crucial, but beware of the #security risks. @nexusintegra @Barbara_Iot the secure industrial #IoT combo #COVID19 #remotework"
2020-05-07,Shirley78547054,"Hacked devices should automatically be quarantined from networks & secure communication & credentials should be enforced with vulnerable IoT devices given firewall, IPS, antivirus &amp; update/security policy protection from cloud. Everything should be automatic &amp; not just alerts."
2020-05-07,AliceTurlington,Want to win $100K from Microsoft? Take part in our #AzureSphere Security Research Challenge for #IoT hackers! #cybersecurity https://lnkd.in/gWZUWN6 #MSFTAdvocate
2020-05-07,soc_naukri,Do you know? #hacking #security #technology #hacker #infosec #tech #ethicalhacking #cyber #socnaukri #cybercrime #malware #privacy #it #iot #cyberattack #coding #dataprotection #hack #ethicalhacker #networking #informationsecurity #cybersecurityawareness #datasecurity
